feature1_packet_length,feature2_src_port,feature3_dst_port,feature4_protocol_id,feature5_flow_duration,feature6_bytes_in,feature7_bytes_out,feature8_ttl,feature9_entropy,feature10_packet_rate,label
762.6832687204316,37167,51315,2,5219.828136515088,11467.521491834164,23751.229762917726,78.47605168107576,5.032249265035208,380.73425247795694,malware
371.36540797853763,1330,8106,2,18188.549480110236,11362.517519566349,8532.624427413908,88.45813397921481,2.156583832973114,266.57404549014814,benign
813.7760776329146,840,51150,3,3247.5535732159215,10247.729685346036,22584.221636448114,71.44649820870745,7.521928490684377,810.2708999679912,malware
224.7181839466897,11552,21008,2,21453.979036148783,9008.798393150908,2678.781987095578,86.04981998412865,4.684009684298431,185.96487809392713,benign
416.2620380834036,19684,43119,3,23123.00259112028,5591.159534947932,8179.728746675336,98.88419818717628,2.992917753040384,198.22265394492229,benign
435.65783022486926,25689,33732,2,21409.157507832537,5751.334682881034,2826.562644364162,71.38689305198147,4.068659447349996,167.9199349674198,benign
942.7545207375082,55792,40991,3,4904.8748295631285,22077.363057771567,17704.63005457876,93.51315572966438,5.4727491820963206,742.191391321818,malware
1111.2648264550105,5406,28465,2,7124.90535200983,5194.804269228398,29094.536865684935,86.00509493959859,6.194640738902912,440.68864387690485,malware
922.1006437927949,39549,31646,3,4567.890050785167,3189.2977670638447,26414.478649881414,81.71692114747663,6.556530324767448,728.3131513469923,malware
883.7554700984102,36675,49869,2,7583.499283382903,13153.187612395146,17501.103303709646,49.751571795022805,7.618921476091938,667.4346930359158,malware
839.7419451365836,43289,26634,3,6082.813270009676,21810.67258356033,16601.74921799574,74.20612156566554,5.98517399212521,484.0869791893589,malware
1247.144832416579,28943,30815,2,4740.788826257721,1509.1376839325148,25703.97126903491,43.38450882166274,5.435917699047413,857.9977441797286,malware
355.4284604654249,13901,48941,2,21633.159811283964,9131.055983629083,10888.437718222256,109.72510148770151,4.290041405018017,319.02027480036685,benign
764.1455486636717,29770,18456,3,6369.659534830389,21993.34739911065,19782.381269256424,90.65443893236588,5.743493771177102,364.04873932908447,malware
678.2915931305444,5806,41943,3,7566.402329907673,17697.532362959922,23452.647432458158,117.38518471978088,5.723288211547436,934.8622410813339,malware
976.2907696449344,52665,882,3,8095.709847097942,18463.23194743879,14053.038524912485,66.8045100420525,6.2519473242898025,881.0322243230273,malware
814.9342922814122,41810,15834,3,11454.28372649125,12041.06187480474,8853.098346420149,69.67865198681788,4.176770998601528,616.7311677750739,malware
1059.3425120042584,23387,16485,2,10112.72368295032,13298.204402163077,30134.70229426975,131.0279198358823,6.184276286291848,851.3652887670762,malware
1283.5403489460516,61412,45788,2,4902.334891942733,16072.357564566797,10451.550371622187,57.28932731648257,6.43064685432732,848.0882326528813,malware
242.97233738582685,23346,30417,2,22265.615543552427,4918.358323520713,7160.3515126763195,111.757606065747,3.4127031044621736,176.24084042296022,benign
211.98766136226442,46671,34194,1,14954.819181657513,10483.682310316432,2177.514867460425,86.30840243454841,3.637405227024151,291.65178036292684,benign
370.35336329099226,49281,8735,3,13909.257939653635,5233.774297689538,11966.776038756605,93.80177825114154,3.0604151758368943,161.2388352374074,benign
287.9805608961392,11379,10941,2,20079.538099119458,6866.169860955676,8119.398114193225,86.5688594655432,3.8893198336254273,184.35770226851648,benign
1358.9928972941907,36880,24344,2,4790.640421969691,16437.79920659685,13613.049804288437,53.70668331154408,6.041268191439743,301.16853923591356,malware
360.77698363873344,11435,49674,2,18012.81045559838,5771.392830736935,6512.759018728784,72.48761453558026,3.7909123999011123,319.55791765904956,benign
237.77466499272998,47950,16821,2,17621.02027645697,12851.525996109838,10933.476574991011,101.26381653110013,4.366722611591787,261.92733050141413,benign
1008.0479210977993,53410,65343,3,3757.7627195930363,15612.263456157716,21292.753698426983,105.72209501354418,8.0,491.36088861289613,malware
350.59633733138406,1657,41527,2,20758.17389704087,5128.146685846592,6462.041408729552,94.50815507995652,4.026187083085265,165.62550779644818,benign
755.612012520673,40859,58772,3,4922.530320182205,11648.330416281868,17525.024101713545,95.17606457744155,5.025583588189187,378.43882220429543,malware
341.6897942703471,30072,22335,2,11521.402546497755,6143.204376852356,7340.772564053769,80.48706372507645,5.478414184492366,137.9290708820288,benign
289.7169990848855,19181,40115,2,21302.09303385548,2353.364095264619,7519.16392578098,110.2255148316152,4.477813539048871,201.93489091059357,benign
602.9334152186733,46871,22032,2,1159.563568762771,21289.524895416176,15496.704961254029,42.44018964778923,5.3449358752744915,507.4147159787435,malware
904.9556289364795,1193,22310,3,5701.973075157358,14968.388459833988,15928.767482179539,90.25859553882808,6.276518691722195,14.962499929075648,malware
296.07765273295706,45355,3613,1,18809.009798661944,9032.686001088114,3884.3089346949255,99.0129522882159,2.928553224858856,265.0224259361813,benign
953.2523432839855,10901,29483,3,3271.3873014157716,12165.634560469747,18373.236449623626,32.92015762798886,6.03957725034191,676.7189109413771,malware
315.27332193149687,28477,39997,2,21551.040681225815,7786.117943917273,8724.811264907032,103.47945887060324,3.625845284165079,173.4726885974793,benign
285.96972352810474,31286,34467,2,18695.538652566007,6715.029581382183,6675.139562503636,67.71083099963676,2.7295327087408405,319.5414537642988,benign
743.127549846399,55082,13187,2,2904.7897188174175,13626.557918066293,9956.01532672997,87.24593420908502,6.893557486020132,449.68254773755893,malware
463.3655722342304,31303,7039,2,22587.654813623292,9353.160840277482,7962.773566271259,109.99843283122843,4.3088866426220145,163.53184703657317,benign
701.434325891951,42548,56098,3,2351.6885236149155,19625.085735958633,24840.5790356,86.37984848103069,6.077359695017755,257.20551835254463,malware
205.35550522124888,14904,18789,1,17572.44074350282,13186.242035392319,10349.033527981486,112.51966082471333,3.966691273715193,196.2163057556867,benign
210.02863265297046,31279,21019,3,15139.221733025788,8427.884602157957,8738.416213441309,102.65829831782962,2.580926612816023,185.8816771437505,benign
209.96087621612986,30425,48688,2,21607.57973113778,8294.023501732314,2916.071855927961,87.46593841904966,3.4637313047326574,233.66028239182126,benign
676.0286963986418,7403,15287,3,7381.32176364754,9097.188925130627,27930.378611699234,32.0,5.210982350028945,673.0100724506755,malware
1007.5865810591114,40529,2029,3,2608.3754514586803,20821.012251189884,17686.43117892471,33.25560945978918,4.84671616580118,614.2652386553121,malware
324.5925358247281,31406,39620,2,15844.760758444507,9277.159118334175,7208.88396311004,97.2274358286873,4.0696064413360755,170.5122075295905,benign
341.1403804814268,34464,41473,2,26844.42292654966,7194.538242172558,12138.539351612832,105.55121690991791,2.6989526326824325,233.66625542258913,benign
745.0852343926483,2902,47508,3,11054.667385074845,6798.464392967528,18774.968135976193,90.48676533606215,4.584679752394348,315.4337733317551,malware
186.16200597906615,19385,28973,2,15140.508447797441,8720.204292145545,5694.8983790329685,114.05749739834366,3.556332980141652,279.5438453327497,benign
357.82615159884097,8164,30393,2,13868.098641217566,7148.44367537104,14313.200937871234,135.28584137455033,2.5545987292632923,262.3897566662168,benign
621.7287276279878,54788,49163,2,9795.176745535297,19948.311318437612,29558.206176131687,44.497539042406274,6.351957460511262,446.7629755236989,malware
321.48738230906054,25839,49422,2,13785.869708350874,11309.716869975662,9623.286286564587,91.08900497137967,3.4945077063147254,170.6504715743789,benign
626.1064598247835,5591,59233,2,4783.01765000466,19811.6620196948,15993.663418489381,110.73460387672253,5.744254828635784,397.59083973644647,malware
333.0747922578961,22400,4219,2,11083.38257405712,10956.975302297267,7713.807895799107,79.09654386664806,2.3096464436232904,268.24301929197225,benign
212.6149788261937,34395,27348,2,17380.936977454898,10080.699241346476,8057.805918379551,98.59613737403946,3.1894023615823897,203.6103237452268,benign
251.34187940441927,10886,25681,2,22226.161814492505,6035.2960423011555,7365.880616773939,94.49589669182892,4.260132644892444,205.76701772694247,benign
855.2036080984177,16822,47386,2,4065.9881721659126,20715.67401211081,13621.317316835677,71.49187630530841,5.9935121089219505,314.98841319294996,malware
884.6458614694374,26942,51360,2,100.0,13206.054468500177,14124.261032500443,104.77646073923735,5.575472656776952,878.1823610212919,malware
247.73366139410305,30534,45812,1,23525.498684523685,7075.2556613942525,5932.010668137496,116.5803912774173,2.977283976648185,119.60689132369356,benign
1067.1130051132075,10270,54695,2,1297.0076449457092,22082.443904005344,20097.068395875274,76.30418251194276,6.122639612259993,693.3463162477105,malware
249.8626220328028,18997,39647,2,16719.04631681923,4280.756892397643,7011.71811842925,108.97753084816478,4.053533079901946,204.60509039257295,benign
276.01294429800953,18131,12661,2,16469.18896588965,6906.3405877782825,7059.968815438824,89.83982455360426,4.233638713499069,271.72292117545464,benign
1071.3270623722603,12141,35434,3,3640.93992287524,27049.250558408843,24845.065201763107,32.0,5.2214287912982265,483.59871166705307,malware
208.56237617355015,44907,17497,2,11684.722425597403,9539.260580688922,6889.134469617284,119.35252777187313,4.312356857300404,172.82525609028107,benign
186.21970323218608,36225,8213,3,13335.906848303095,5605.522321400737,10031.689532302675,132.3023912815942,4.140439801336757,319.9159547540504,benign
1014.4110532450904,37129,62667,2,100.0,10120.860174523768,13356.177012646876,79.4384263694961,7.06615946031231,534.8092159248814,malware
1028.3802839009356,12954,50620,2,5204.993178305125,18977.976780046753,18128.35943859487,51.38175225418104,5.52793210561312,361.75099229227806,malware
236.57017341901246,33495,41616,2,23271.147532483687,9798.019212935827,9683.686588047325,111.63637535826437,3.279688837147271,186.7698461255548,benign
587.0187876468633,26369,45803,3,3269.305245847957,17188.549585360757,26266.234248394012,67.34932126255507,4.037025646837518,704.2116921454224,malware
875.8372429283368,37764,42471,3,7829.262063269463,13212.041811215766,12744.192752708681,64.19414983422745,5.657394817137509,895.9916046989892,malware
743.587816033001,47992,33395,3,3348.6007383248752,17946.496220085533,31026.890662479862,70.93397426257313,4.4096852385824015,510.0747977577466,malware
279.23626579328663,37808,19572,2,16172.407515782095,7344.313917900054,13180.428628406331,104.3110478679109,2.794716161685444,243.08534890163222,benign
719.2175493284058,14720,18656,3,2979.294368494582,28161.12092335819,25373.33018951759,37.01780252577413,6.289789185302908,624.712719648188,malware
897.3822905423754,53035,5987,2,2668.486898559871,19254.985569998757,26063.160504776177,45.40015792359723,4.758300760489122,378.86260236635616,malware
641.9485784857291,11827,49110,2,6629.001725700042,16454.046954331596,17646.710877814887,34.85212358030144,6.366700621288878,619.1068899184648,malware
634.7727504427228,30884,59827,2,5901.833781265104,27520.469549692432,38065.49658971287,56.03057047491013,6.548576951546957,541.3713406346986,malware
968.6903500408628,49960,32097,2,7651.419512525168,12965.96712939155,28966.465002155775,110.99786281850899,5.097238985731915,511.9974010846387,malware
246.62487321779957,38858,26123,2,23370.123554149064,6181.114106622241,6129.097938355473,90.07482234311955,3.9862560151416577,218.1825814343237,benign
423.8004161064049,5515,17512,3,23494.879091723837,5979.332299527123,2720.6513441603483,91.19804565674859,3.997339868793147,190.14076870757222,benign
383.1289429936215,27486,12505,3,24430.13693505693,7738.3877824689525,4945.114735846005,64.843545960394,2.5569574548007545,373.51834152039646,benign
244.64735440950045,18300,23897,2,10388.429062635836,7460.119544757938,4236.722213721575,90.65590007460764,3.578898315013875,200.65193978321415,benign
1064.1067732561896,27193,54850,3,3873.106786701631,10919.362441952588,14621.990010791375,99.31102605625787,6.906829572427034,285.3854282005804,malware
331.97503614021133,1737,15503,2,23895.147689898567,11314.021467850862,6222.7119515843615,115.67516123039262,3.4581901696276938,173.05774109914324,benign
310.6832723825826,29367,41071,1,19750.156045947337,7638.561168788259,6074.828369400562,85.14029784561912,3.380798361630815,158.21727990014134,benign
207.0572924870109,25903,23483,2,18126.69218746374,9064.26401567199,5540.50908536478,101.93741014105068,3.3512550577714415,194.2526038306922,benign
977.1997194208993,17721,35526,2,2943.0544775053017,20612.450806511104,34099.03806273712,32.0,5.343272453945289,377.7639925630145,malware
1041.393025881841,22381,55104,3,4286.26655839672,14993.80957686199,25895.337010382624,59.333001821830194,4.9009275603006754,518.9860418590961,malware
885.7155708995385,7653,45548,1,5263.1639318378275,19159.36946121042,13137.926890154631,55.35274222289623,7.199326920558615,979.4060354726994,malware
178.4523139618526,48656,15709,2,14198.914714836046,5017.3554309432,10204.30884898716,78.65365475493566,2.312066632436548,215.28031766599273,benign
269.28229824381185,32014,29456,1,29846.701684097963,8001.269705768031,5967.432085693352,131.0063950386351,4.064790144592339,164.56420244410765,benign
148.51082664369716,13067,48825,3,18702.659500060487,6847.307476532497,9920.94058484305,99.04843011127838,2.956132735464498,162.91595196519074,benign
316.7576066918218,9391,17934,2,10548.976716755355,9847.8644880358,3335.9467403380704,81.98574507963598,4.464087370068764,153.77922504165124,benign
773.2617199666412,16093,44704,3,8682.6111429211,17168.187303138086,21535.997112536003,90.26370211650908,5.644005723255114,596.0853840455081,malware
331.47883083373995,33824,19933,3,20428.405558203023,9081.736890423832,4951.806937716714,103.21040373227001,4.078696298857702,155.11743027171795,benign
1163.4340772066112,12803,64515,3,5111.144896054828,4437.712292765542,15762.249980855531,90.55202386447752,6.778864495273303,177.80147539859053,malware
390.2327194602855,23913,28449,2,30730.213403368107,5790.387482306085,5889.1691525035885,101.66673306879065,3.983713874464834,262.2163528488701,benign
1106.4328395635378,64353,19710,2,7316.8152529637555,4496.472908688773,23034.79389745877,44.572169173057645,5.256747856044593,523.3995537143884,malware
185.3862968208278,20727,22293,2,21306.895330174,6936.077085211524,4511.031242688075,137.75749686408153,3.478049147214429,191.14115685313354,benign
353.8288988773456,22043,6031,2,18089.692563226406,6963.710958571241,5368.440591402847,118.90652783322064,2.859938788193843,193.13184590539538,benign
339.48481634674334,23598,18412,2,27859.839926938086,6343.957400387249,5408.293790691678,74.08764077439204,3.1234882110109012,196.22541929602139,benign
369.9511344570182,49118,42872,2,27513.489331720986,3902.491943105777,7368.4359231996705,136.2749165075497,4.666352884344768,245.16643519476727,benign
1047.9115666301464,30189,30293,2,3738.26776725343,19295.770771982403,22657.66328295629,44.05784919730312,6.609281911003551,708.8674159872936,malware
354.3678199147741,11444,35890,2,20864.849039779136,10490.05127144663,9828.386413810578,85.15655613891903,3.26001090652333,204.8572938239789,benign
330.63911877927427,25083,5135,2,14124.19001936058,9597.662868546968,5661.150572661241,103.66788120323542,3.480907623810459,166.79616427411025,benign
403.5988467853565,31460,46815,2,17431.753481594966,7535.815061954632,3494.568703454066,67.71615477753286,3.4668000775517815,193.94509172863263,benign
1023.3135241939707,18536,35810,2,5048.305968412744,16895.114078550396,1860.6862371225943,139.07244014144877,7.1507066667178645,665.599984646822,malware
921.3423911023526,8603,11616,2,7605.337664530829,14074.464762402366,18293.532824175454,32.0,4.764797772837589,355.5076629592501,malware
1003.8294601447597,20640,5968,3,7022.338410911046,11911.5211229274,19671.544819489663,32.0,6.9176179591880125,691.4293035202189,malware
1124.4978383168502,13148,60268,2,7329.925682775849,9657.574823574381,11910.836944700306,102.27850911423052,6.991088543848376,728.99498220238,malware
608.2185192523777,38330,45490,2,22071.172096507646,7661.580523348745,3821.570372333672,86.29072736586679,4.05533172450942,243.0971021439472,benign
209.55077320499788,32624,4854,2,18959.064281093924,9899.318717224878,11663.49800423179,71.4461412939174,3.4886733175574247,197.81055403102604,benign
1033.1172918797456,52732,21953,3,5015.661095263802,4439.815644731505,26399.876594087422,79.90964086751357,6.280284412602209,698.6585221590608,malware
285.0483073470412,26275,2552,1,19317.217319422685,9435.97828261659,9282.386550767294,108.059843742576,2.6202224638360443,241.23841550642322,benign
928.0355585650664,35693,61330,2,8982.51338549623,8614.294503109071,28257.698017296723,73.76792921203722,6.005071580337695,1061.1283823265308,malware
989.7191030672702,55199,5607,3,5510.660925553846,15960.934427934622,28576.268996426028,97.30885966222834,5.14589477526261,526.4120430480656,malware
329.38298507210726,21836,9155,2,22541.382155950487,9139.676751289928,7273.840787413375,107.61977480267865,3.242960280464062,169.14495858315743,benign
299.25691507457475,44099,34946,3,16064.38224839867,10407.577313329919,10462.097439243282,87.77443803148392,4.381043584822098,185.7243842625947,benign
274.28913266776055,49161,45010,2,19125.263195020543,5401.941033895748,8428.06539194561,138.35486151640532,4.344231270280591,192.43073806271002,benign
345.18738868800983,14739,30099,2,17625.03156421251,6244.307243960489,8711.677942690723,67.68651395101922,4.324598912768753,177.16348519500454,benign
1125.0353401430607,57377,7590,2,934.1294752724011,12326.092188892493,19893.78318018849,45.67052661817394,7.941624269148516,757.7439841631949,malware
997.8852419717559,42135,60930,2,1932.1213947675046,8052.369718944907,25614.72766366876,58.40784436633546,5.786458601803736,671.650094287712,malware
852.6780422571765,24452,44354,3,2671.564462726635,25269.34528354295,4977.780512791336,101.28969799919906,7.727785906377555,456.8888051648056,malware
303.50491775832876,36714,47925,2,20357.610221388903,9442.6620165235,7904.402769404294,104.77350362550273,2.5526061386998355,108.24264041019217,benign
808.0534044980383,47385,2579,3,8402.33241441934,14683.349930960094,20750.848268691945,39.61334062099753,6.440594882843219,757.554026943367,malware
963.5122555713348,44646,26669,3,6084.929343872487,16644.069907198842,19209.88912086573,100.07395629019237,7.106577269295203,513.4998627254461,malware
326.46810436924625,19751,36033,2,21674.5496822997,9704.586900601345,8102.481720345385,90.35032790831427,2.985911163363827,132.40764627058263,benign
818.6665008805445,40308,45560,2,10101.396296142604,20834.08557385551,23888.233408206786,94.53630432500312,5.988856516655581,978.3916675850625,malware
286.97656751421647,28097,31207,2,18003.368083101464,8541.684222991797,9476.51157465969,94.1984866509037,3.464195729413569,183.8644951964576,benign
280.4735621060639,38054,5966,2,20373.884233107772,6305.4089178724635,2028.5172318091563,87.41498686115743,2.4901724467437782,169.1823238116038,benign
877.3235454077154,44013,62272,3,6773.18648602205,26867.96203933122,29071.866815182882,108.18664650331057,7.785303935195442,198.38252007838264,malware
408.1762143093715,22125,16518,2,27007.890694997226,8633.359319579966,10517.784896684949,60.07576004902348,3.289624092263617,135.6146237660443,benign
261.28913327565425,21484,39547,1,19724.576226914603,8788.067009934943,2302.1645641704736,139.28282697912053,2.9970005542417244,153.30645777044788,benign
760.8601923907747,64248,20392,3,3296.821003995143,13633.141213512738,18080.700640038114,109.54918953828614,3.616407444400723,655.7019890768925,malware
233.35551543993932,16076,33688,1,19922.448150933138,13383.506591741963,6919.9660622591255,93.83594730490171,3.4951121272030923,213.52004830110764,benign
749.6538225858271,6067,39725,2,4896.402497665162,27909.493110485426,26439.446546298906,83.54516778695877,5.222660707465243,347.6952484523246,malware
388.0767707998857,11769,22755,2,14370.111682638159,5767.130636344418,6144.692075885089,89.27997072850697,3.4041920446291334,227.32428245320463,benign
324.8726052478404,4003,27303,2,21447.503612335648,10066.974585536718,6608.607483126119,109.20274008290012,3.3210349442809757,195.00869436757725,benign
704.0363752282592,47366,28179,3,100.0,14277.24553049195,17905.131720870577,90.68475013496298,5.599292600903744,493.3002112652314,malware
402.7276635158494,36041,14173,2,16642.174559997104,7720.030361127198,6917.919481881731,110.41510173616953,2.9522872014305266,223.78311545743802,benign
511.5474677613628,46972,47690,3,19502.637986102356,7439.565175371514,2087.9261687206135,98.6205647461529,4.4432690338467555,307.38556818136874,benign
1015.692034864698,56349,33183,2,10685.542854349518,20539.94838155632,17791.872685615046,98.4728819998301,6.8066558961893895,802.3059072880548,malware
298.87208272746625,41152,32241,2,21330.921655687354,8172.979634811875,2267.033994468241,112.55595126380138,3.0637462094686265,178.18904088338954,benign
396.09711377311555,30121,41427,2,21503.297244429836,4792.712538254809,4671.632532913314,97.81423230994749,2.7340430129509117,285.21486086597906,benign
218.73425448172824,48506,8840,2,20370.952853397757,8505.69650246185,6149.531990685015,99.3198494839618,4.087053056332359,148.86732872891088,benign
284.73022243574565,42459,10356,3,16268.260533015597,11982.93787976494,6250.119674626257,96.04793295618411,3.4459953809740713,256.9071980819879,benign
467.16309773558186,20166,41249,2,18221.613263759773,3832.186941582394,6856.929434934485,100.21686511355598,3.442259372140183,164.33578791334998,benign
1145.5417038972232,17632,59641,3,3564.8252122606427,15455.488811816656,4378.905296965097,101.30336105332806,6.647838676762699,777.3902206150444,malware
379.5025771624351,7985,12282,2,19463.976439509257,9923.72566130218,5249.897561393292,107.45457394336972,4.372952326126038,178.95284823978727,benign
150.6768038911507,49092,25685,1,25787.45365601249,7395.289497374712,8588.291427679696,90.0206615440804,2.3701326481600633,134.6385441646404,benign
329.196880197298,48561,47788,2,9927.312042571524,11863.466009339521,9124.327489055297,133.12243234818453,3.9441008356041714,155.82511957407294,benign
147.25151299941658,3371,11200,2,19320.26020971163,5375.671740289208,11613.349692936603,88.14743514385538,3.136253303722577,198.81272024975922,benign
410.119716001563,18587,34730,2,12866.312179777973,9684.19193579687,10090.575064033506,114.04242705476548,3.074520868744283,182.13069763705352,benign
652.5548320841583,25556,53303,3,4528.362205586734,10630.282854534329,27647.789825455504,81.73704627797962,6.639351556568409,1087.6019755891396,malware
631.3899967528971,53356,32862,3,3199.7957552974885,11704.352165956114,37977.412438304294,122.11497154538016,5.983152072586013,256.91171196458146,malware
412.7477952148464,32409,32375,2,16654.286246663334,9501.983243556011,4552.649850157857,67.72311535781496,2.632325139146825,198.27407525438085,benign
1048.3564293293643,240,40674,3,7570.456237381943,23619.356074735606,14875.567321564662,33.42195749514186,6.224192957048047,511.5619494158029,malware
245.94335366707105,42008,8612,2,17330.61392163237,7649.143102970605,5927.810404340661,94.88518676880608,3.0587656376276744,268.42086997914873,benign
779.5999110308755,6338,39281,1,6523.514970433972,12542.315655045411,11266.81894172651,113.3956374741204,5.876512722367264,607.7932728461357,malware
328.5690057209397,39391,39646,2,21017.623776074357,7268.777362011861,5571.926150161858,91.89563130650657,2.1606979231696473,227.69506319769573,benign
338.92013150609614,23235,13093,2,17729.76800920158,3778.638304823171,10026.742100107635,128.29061586221,2.8833739286011593,273.5720860042255,benign
1004.5544229769257,17435,63094,3,3809.38648378541,19476.481423032135,24880.038318041643,80.35178723795315,7.898654500485976,694.6666866726246,malware
285.56160691274994,49950,28629,2,29393.412399191788,6280.190133645039,5101.909264096098,103.66004615133978,3.1485126927131004,283.32546933491193,benign
226.50784428126414,46808,22686,2,21387.266288279603,6579.438889446782,4238.384957945847,69.43980137047038,4.688775221445441,81.72232036578515,benign
228.77457215841025,21306,40969,2,16825.804378555382,8371.374617684547,6136.879333696729,104.93174314875083,2.433676550432113,161.61774891155562,benign
820.8457703466572,9479,58625,2,1777.118402380815,26824.967082209667,15305.116245468314,51.37093011472617,6.341421734887065,310.2266783682205,malware
253.59869338770523,14757,20787,1,23477.22368196277,10057.281220146162,4798.531289952081,96.96347455785508,3.292202438652311,88.45152496183672,benign
859.4315187781011,59642,64830,3,6420.963803546813,25805.132637978357,21313.37713174014,54.029602224057626,6.504701542492633,187.19375689146807,malware
700.2487198975232,55517,58748,3,6440.453048592404,13529.205808835155,12309.677207164597,44.32566247272695,7.236354478242028,783.3425209189205,malware
507.1650913614891,26713,24925,3,25468.828237142443,7491.224185794009,9687.926830709961,86.3091126910257,3.3718460263770296,89.14548099686353,benign
249.36957800921664,37558,3470,2,13164.97360802559,5662.256038917663,8955.665510220766,99.39172391476153,2.9467458304159604,216.0908069188527,benign
894.7373721651277,45040,17757,2,6063.442437837758,16970.77271691197,7302.037648945941,32.0,6.534291351290626,17.952779501341297,malware
222.981394777231,33039,22675,2,30691.836209892754,9891.90428207176,10371.79550827535,98.2202480103362,4.352462556646483,149.63649931576234,benign
315.69051672191256,26675,35617,2,16314.92062107369,6736.270790370656,10948.241441409918,73.29138804806054,3.653157267296179,207.47086525215713,benign
1087.5409197656643,18398,38053,2,100.0,17325.326898353855,7459.341880362494,88.40673850983819,6.440529032775859,765.4791135689575,malware
1003.6458532573952,46236,20381,3,7920.421474165501,23056.05528899513,20108.037291766585,59.54476339586465,7.402728254841486,561.2446798499012,malware
517.4141206392848,42053,28889,2,100.0,25521.47403991736,20622.54148545591,76.21009993100496,5.17844177211133,737.6934478579815,malware
379.6465211201624,49306,32265,1,20127.203410375158,8934.73054297028,5384.632932784621,92.8730829373748,3.2713342862734476,243.41200049304285,benign
296.52184401489103,35286,33333,2,21901.50901222414,10317.68431399745,8952.018900217303,94.53813164921253,4.13833957615805,182.07320385386186,benign
187.46711225214221,28964,20440,1,1902.3141501579412,11072.690294438737,4380.331981864376,111.63343085921878,3.614044351968022,285.8480430889712,benign
1117.8495567339562,60179,44404,2,2937.4313673159745,15587.411803715904,24290.889175143246,71.42034872335336,5.254196864450749,190.96854073386044,malware
340.1426188934036,14868,29970,3,19531.861070156956,7038.826608177538,5023.332499200953,77.42803797085743,4.0609173033709745,304.9255595766688,benign
342.1518338932635,41111,11317,2,17305.065058124455,3249.809455099614,10594.73245256846,98.3726429806657,1.720244416055902,140.65280842329418,benign
1012.5557924946032,444,26843,2,7972.525500206008,14766.940422809686,24415.52082884804,59.590594568254986,5.30969051118221,428.10143799355563,malware
1080.9084305957522,26105,53701,2,8559.542138319248,15811.909072407392,18139.110936747726,41.652207776778894,4.806455082659689,246.17438153302504,malware
1119.8966210176613,13045,9807,3,8755.031126659622,24695.58555921486,5702.1082685190395,96.6790423168612,5.370031490722796,256.4704352432965,malware
246.2011523194931,47034,18425,2,22360.412976371044,7604.061116357446,6551.652201416576,90.45430288507771,4.42267569142473,149.4538262950831,benign
762.312912757997,32465,10386,3,1618.3776556874113,14667.174382478097,24255.346498634764,79.00459891016014,4.809887213582579,847.6670658974242,malware
674.6721766816281,2136,16263,3,4599.059582439421,14614.97220065191,21877.722709339203,54.18750359258128,6.747846135799764,562.0277060044906,malware
356.09381938487184,1396,17015,2,11714.118198492162,8417.755284900682,6310.430755240177,108.53654244571263,2.9049722208268087,225.51364815870468,benign
689.5634407510818,42754,6672,2,4372.877331544816,12164.097401371808,20628.131761789773,69.52754268231237,5.64418681193272,675.755531530096,malware
363.2500479330215,3916,38736,2,22606.386861081064,8387.677074309679,2476.231935614018,91.96157402553382,4.520852828296113,225.0169471140205,benign
426.4432549254699,15804,1044,2,27218.207375897964,10256.377989219622,2981.8227609842406,91.77666569145498,3.457639827554025,180.97516436473933,benign
1164.9418654052574,16434,59225,2,690.7331228986677,8982.286379009118,26390.340242434417,53.45626053860205,5.982444287901022,799.5830978408842,malware
1042.50218738721,37978,32217,3,8850.107196963298,19877.99984194262,17091.25392859008,87.04472262394353,6.573761225627679,880.1522306879417,malware
942.7305730696546,15389,23657,3,2132.987990432455,20152.929766271474,30467.580460980433,73.82183229965803,6.143441907244932,834.3400807769199,malware
437.5232490273457,19185,20971,2,22103.815988458566,10151.13587599999,6024.2521404798845,130.48431063192774,3.9688583777722917,171.05975100095318,benign
363.54117436974616,32611,4169,1,16598.32744410467,4777.7844852799435,5029.425657441789,135.26673979960725,3.9537696897282126,179.4449606455787,benign
293.83186324687165,9377,12488,2,27635.066306129964,10917.655093357,7585.71286525539,84.31616180434916,3.8609122954774335,159.13412356496758,benign
849.3843705042809,27496,42297,3,6455.138286839052,7415.326153028191,28714.863673494507,90.2943715963901,4.9420902576862025,508.42827759016916,malware
288.17757449460225,31437,42486,2,36149.14563404764,5060.421014729703,8201.921324579258,141.9422928365207,2.7021789474383984,189.4675364177902,benign
433.22815340988245,9736,39540,2,22778.508697697915,8824.620388067067,3707.897287257025,63.833362014941194,3.3855072093126113,320.9945175577825,benign
254.34876558399097,27389,48002,1,14348.166395672873,3060.892343658391,7742.021119088849,102.89374349235742,3.745063705673542,225.58418202556734,benign
835.9563177182964,41868,45605,2,961.902012788204,11535.954437973225,26111.303518390858,42.085398943163504,5.429062355537502,261.9589157487443,malware
1196.1419875055178,60748,6428,2,8568.520818789728,14978.929323363305,32510.602082184745,57.834584167680426,6.352183922369872,708.7591168238782,malware
221.7200363306715,49106,45866,3,27377.69477084305,8722.79794253185,9115.27889174306,93.53448317081487,3.4067407270416115,193.7766788986196,benign
326.8046423267294,39977,40268,2,18039.72419874259,6655.262270621197,11866.972064978363,95.30340413152173,3.088411106785456,230.9350852067774,benign
